STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA_Name,NatWalkInd,STATE,COUNTY,TRACT
47,37,18905,3,"Nashville-Davidson--Murfreesboro, TN",9.333333333,47,037,018905
47,37,18202,1,"Nashville-Davidson--Murfreesboro, TN",7.833333333,47,037,018202
47,37,18202,2,"Nashville-Davidson--Murfreesboro, TN",10.66666667,47,037,018202
47,37,15804,2,"Nashville-Davidson--Murfreesboro, TN",11.5,47,037,015804
47,37,15612,1,"Nashville-Davidson--Murfreesboro, TN",7.166666667,47,037,015612
47,37,15613,4,"Nashville-Davidson--Murfreesboro, TN",8,47,037,015613
47,37,15620,2,"Nashville-Davidson--Murfreesboro, TN",9.833333333,47,037,015620
47,37,15615,1,"Nashville-Davidson--Murfreesboro, TN",12.66666667,47,037,015615
47,37,10401,3,"Nashville-Davidson--Murfreesboro, TN",12,47,037,010401
47,37,18203,2,"Nashville-Davidson--Murfreesboro, TN",9.5,47,037,018203
47,37,18407,1,"Nashville-Davidson--Murfreesboro, TN",5,47,037,018407
47,37,18409,2,"Nashville-Davidson--Murfreesboro, TN",12.16666667,47,037,018409
47,37,19006,1,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,037,019006
47,37,13900,1,"Nashville-Davidson--Murfreesboro, TN",16.16666667,47,037,013900
47,37,16000,1,"Nashville-Davidson--Murfreesboro, TN",16.5,47,037,016000
47,37,15200,1,"Nashville-Davidson--Murfreesboro, TN",12.33333333,47,037,015200
47,37,15100,4,"Nashville-Davidson--Murfreesboro, TN",14.16666667,47,037,015100
47,37,15502,3,"Nashville-Davidson--Murfreesboro, TN",6.833333333,47,037,015502
47,65,2900,2,"Chattanooga-Cleveland-Dalton, TN-GA",13.5,47,065,002900
47,65,11445,1,"Chattanooga-Cleveland-Dalton, TN-GA",7.5,47,065,011445
47,65,10903,4,"Chattanooga-Cleveland-Dalton, TN-GA",6.833333333,47,065,010903
47,65,11323,1,"Chattanooga-Cleveland-Dalton, TN-GA",8.833333333,47,065,011323
47,37,18401,1,"Nashville-Davidson--Murfreesboro, TN",6.5,47,037,018401
47,37,10601,1,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,037,010601
47,37,11300,4,"Nashville-Davidson--Murfreesboro, TN",13.66666667,47,037,011300
47,37,13601,2,"Nashville-Davidson--Murfreesboro, TN",13.16666667,47,037,013601
47,37,13601,4,"Nashville-Davidson--Murfreesboro, TN",15,47,037,013601
47,37,17200,1,"Nashville-Davidson--Murfreesboro, TN",13.5,47,037,017200
47,37,17100,3,"Nashville-Davidson--Murfreesboro, TN",13.5,47,037,017100
47,37,17100,2,"Nashville-Davidson--Murfreesboro, TN",15.83333333,47,037,017100
47,37,19106,1,"Nashville-Davidson--Murfreesboro, TN",10.66666667,47,037,019106
47,37,19106,2,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,037,019106
47,37,17800,2,"Nashville-Davidson--Murfreesboro, TN",12.16666667,47,037,017800
47,37,15404,1,"Nashville-Davidson--Murfreesboro, TN",14.33333333,47,037,015404
47,37,15609,3,"Nashville-Davidson--Murfreesboro, TN",6.166666667,47,037,015609
47,37,15501,1,"Nashville-Davidson--Murfreesboro, TN",16.33333333,47,037,015501
47,37,15624,2,"Nashville-Davidson--Murfreesboro, TN",10.16666667,47,037,015624
47,37,15628,1,"Nashville-Davidson--Murfreesboro, TN",11.33333333,47,037,015628
47,37,18408,2,"Nashville-Davidson--Murfreesboro, TN",5.666666667,47,037,018408
47,37,19118,1,"Nashville-Davidson--Murfreesboro, TN",7.166666667,47,037,019118
47,37,18905,1,"Nashville-Davidson--Murfreesboro, TN",10.33333333,47,037,018905
47,37,18803,2,"Nashville-Davidson--Murfreesboro, TN",9.666666667,47,037,018803
47,37,15628,2,"Nashville-Davidson--Murfreesboro, TN",12.33333333,47,037,015628
47,37,15625,1,"Nashville-Davidson--Murfreesboro, TN",10.83333333,47,037,015625
47,37,15613,3,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,037,015613
47,37,15614,1,"Nashville-Davidson--Murfreesboro, TN",10.33333333,47,037,015614
47,11,11601,1,"Chattanooga-Cleveland-Dalton, TN-GA",3.333333333,47,011,011601
47,11,11202,4,"Chattanooga-Cleveland-Dalton, TN-GA",8,47,011,011202
47,11,11402,2,"Chattanooga-Cleveland-Dalton, TN-GA",7.333333333,47,011,011402
47,11,10300,2,"Chattanooga-Cleveland-Dalton, TN-GA",6.166666667,47,011,010300
47,11,11201,3,"Chattanooga-Cleveland-Dalton, TN-GA",7.166666667,47,011,011201
47,11,11201,2,"Chattanooga-Cleveland-Dalton, TN-GA",4,47,011,011201
47,1,21301,1,"Knoxville-Morristown-Sevierville, TN",3.333333333,47,001,021301
47,37,15619,3,"Nashville-Davidson--Murfreesboro, TN",9.5,47,037,015619
47,37,15609,2,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,037,015609
47,37,15631,2,"Nashville-Davidson--Murfreesboro, TN",6.166666667,47,037,015631
47,37,14300,2,"Nashville-Davidson--Murfreesboro, TN",17.16666667,47,037,014300
47,37,13602,1,"Nashville-Davidson--Murfreesboro, TN",13.16666667,47,037,013602
47,1,20600,2,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,001,020600
47,11,11202,3,"Chattanooga-Cleveland-Dalton, TN-GA",6.5,47,011,011202
47,37,17702,1,"Nashville-Davidson--Murfreesboro, TN",7,47,037,017702
47,37,18901,2,"Nashville-Davidson--Murfreesboro, TN",13.83333333,47,037,018901
47,37,18102,3,"Nashville-Davidson--Murfreesboro, TN",5.5,47,037,018102
47,1,21202,1,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,001,021202
47,1,21202,3,"Knoxville-Morristown-Sevierville, TN",11.5,47,001,021202
47,1,21202,4,"Knoxville-Morristown-Sevierville, TN",9.666666667,47,001,021202
47,1,20902,3,"Knoxville-Morristown-Sevierville, TN",3.666666667,47,001,020902
47,1,21000,2,"Knoxville-Morristown-Sevierville, TN",2.5,47,001,021000
47,1,21100,2,"Knoxville-Morristown-Sevierville, TN",3.666666667,47,001,021100
47,115,50102,1,"Chattanooga-Cleveland-Dalton, TN-GA",2.333333333,47,115,050102
47,115,50202,3,"Chattanooga-Cleveland-Dalton, TN-GA",8.333333333,47,115,050202
47,115,50301,4,"Chattanooga-Cleveland-Dalton, TN-GA",4.833333333,47,115,050301
47,115,50201,2,"Chattanooga-Cleveland-Dalton, TN-GA",6,47,115,050201
47,115,50201,1,"Chattanooga-Cleveland-Dalton, TN-GA",3.666666667,47,115,050201
47,115,50302,1,"Chattanooga-Cleveland-Dalton, TN-GA",6.5,47,115,050302
47,115,50202,1,"Chattanooga-Cleveland-Dalton, TN-GA",2.5,47,115,050202
47,1,20901,1,"Knoxville-Morristown-Sevierville, TN",6.333333333,47,001,020901
47,1,21100,3,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,001,021100
47,1,21201,2,"Knoxville-Morristown-Sevierville, TN",3.5,47,001,021201
47,1,21201,4,"Knoxville-Morristown-Sevierville, TN",1.833333333,47,001,021201
47,1,21000,3,"Knoxville-Morristown-Sevierville, TN",6,47,001,021000
47,1,21000,1,"Knoxville-Morristown-Sevierville, TN",2.166666667,47,001,021000
47,1,21302,3,"Knoxville-Morristown-Sevierville, TN",3.666666667,47,001,021302
47,1,21201,1,"Knoxville-Morristown-Sevierville, TN",6.666666667,47,001,021201
47,1,20400,1,"Knoxville-Morristown-Sevierville, TN",3.666666667,47,001,020400
47,1,21302,5,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,001,021302
47,157,21613,1,"Memphis-Forrest City, TN-MS-AR",4.5,47,157,021613
47,119,10801,1,"Nashville-Davidson--Murfreesboro, TN",5.333333333,47,119,010801
47,119,11101,3,"Nashville-Davidson--Murfreesboro, TN",5.5,47,119,011101
47,119,10801,2,"Nashville-Davidson--Murfreesboro, TN",5.833333333,47,119,010801
47,119,10201,3,"Nashville-Davidson--Murfreesboro, TN",9.333333333,47,119,010201
47,119,10301,2,"Nashville-Davidson--Murfreesboro, TN",4.5,47,119,010301
47,119,11001,2,"Nashville-Davidson--Murfreesboro, TN",4,47,119,011001
47,119,11001,1,"Nashville-Davidson--Murfreesboro, TN",4.166666667,47,119,011001
47,157,11100,2,"Memphis-Forrest City, TN-MS-AR",14.66666667,47,157,011100
47,157,21540,1,"Memphis-Forrest City, TN-MS-AR",7.5,47,157,021540
47,157,21311,2,"Memphis-Forrest City, TN-MS-AR",10,47,157,021311
47,43,60501,3,"Nashville-Davidson--Murfreesboro, TN",8.166666667,47,043,060501
47,157,21010,2,"Memphis-Forrest City, TN-MS-AR",6.833333333,47,157,021010
47,37,18000,1,"Nashville-Davidson--Murfreesboro, TN",10.83333333,47,037,018000
47,119,10700,2,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,119,010700
47,119,10802,1,"Nashville-Davidson--Murfreesboro, TN",6.666666667,47,119,010802
47,119,11002,2,"Nashville-Davidson--Murfreesboro, TN",2.833333333,47,119,011002
47,119,10400,1,"Nashville-Davidson--Murfreesboro, TN",8.166666667,47,119,010400
47,157,21726,3,"Memphis-Forrest City, TN-MS-AR",10.83333333,47,157,021726
47,157,5000,1,"Memphis-Forrest City, TN-MS-AR",16.33333333,47,157,005000
47,157,5900,3,"Memphis-Forrest City, TN-MS-AR",15,47,157,005900
47,157,9902,1,"Memphis-Forrest City, TN-MS-AR",10.66666667,47,157,009902
47,157,300,1,"Memphis-Forrest City, TN-MS-AR",11.16666667,47,157,000300
47,43,60700,1,"Nashville-Davidson--Murfreesboro, TN",4.666666667,47,043,060700
47,43,60100,2,"Nashville-Davidson--Murfreesboro, TN",5.5,47,043,060100
47,57,500402,3,"Knoxville-Morristown-Sevierville, TN",4.833333333,47,057,500402
47,43,60602,1,"Nashville-Davidson--Murfreesboro, TN",7.333333333,47,043,060602
47,157,21137,3,"Memphis-Forrest City, TN-MS-AR",15.16666667,47,157,021137
47,157,21137,2,"Memphis-Forrest City, TN-MS-AR",12.5,47,157,021137
47,157,21125,1,"Memphis-Forrest City, TN-MS-AR",14.66666667,47,157,021125
47,157,1600,1,"Memphis-Forrest City, TN-MS-AR",15.16666667,47,157,001600
47,157,4200,1,"Memphis-Forrest City, TN-MS-AR",17.16666667,47,157,004200
47,157,100,3,"Memphis-Forrest City, TN-MS-AR",10.16666667,47,157,000100
47,157,11300,1,"Memphis-Forrest City, TN-MS-AR",16.5,47,157,011300
47,157,9902,3,"Memphis-Forrest City, TN-MS-AR",11.16666667,47,157,009902
47,157,11800,3,"Memphis-Forrest City, TN-MS-AR",13.5,47,157,011800
47,157,21135,3,"Memphis-Forrest City, TN-MS-AR",14.66666667,47,157,021135
47,157,1100,2,"Memphis-Forrest City, TN-MS-AR",14.16666667,47,157,001100
47,157,1500,1,"Memphis-Forrest City, TN-MS-AR",14,47,157,001500
47,157,2700,2,"Memphis-Forrest City, TN-MS-AR",16.16666667,47,157,002700
47,157,1600,3,"Memphis-Forrest City, TN-MS-AR",10.66666667,47,157,001600
47,157,4200,2,"Memphis-Forrest City, TN-MS-AR",19.33333333,47,157,004200
47,157,8120,4,"Memphis-Forrest City, TN-MS-AR",11.33333333,47,157,008120
47,157,6700,1,"Memphis-Forrest City, TN-MS-AR",13.83333333,47,157,006700
47,157,5700,1,"Memphis-Forrest City, TN-MS-AR",13.66666667,47,157,005700
47,157,21710,2,"Memphis-Forrest City, TN-MS-AR",12.16666667,47,157,021710
47,157,8110,3,"Memphis-Forrest City, TN-MS-AR",11.66666667,47,157,008110
47,157,22210,3,"Memphis-Forrest City, TN-MS-AR",11.5,47,157,022210
47,157,7821,1,"Memphis-Forrest City, TN-MS-AR",14.66666667,47,157,007821
47,157,21124,1,"Memphis-Forrest City, TN-MS-AR",8.166666667,47,157,021124
47,157,21125,2,"Memphis-Forrest City, TN-MS-AR",6.833333333,47,157,021125
47,37,18201,1,"Nashville-Davidson--Murfreesboro, TN",13.16666667,47,037,018201
47,157,22600,1,"Memphis-Forrest City, TN-MS-AR",8.833333333,47,157,022600
47,157,20832,1,"Memphis-Forrest City, TN-MS-AR",8.166666667,47,157,020832
47,157,20222,1,"Memphis-Forrest City, TN-MS-AR",3.666666667,47,157,020222
47,157,20531,2,"Memphis-Forrest City, TN-MS-AR",2.666666667,47,157,020531
47,157,20644,1,"Memphis-Forrest City, TN-MS-AR",5.833333333,47,157,020644
47,157,20610,3,"Memphis-Forrest City, TN-MS-AR",7.166666667,47,157,020610
47,157,20832,3,"Memphis-Forrest City, TN-MS-AR",4.833333333,47,157,020832
47,157,21352,1,"Memphis-Forrest City, TN-MS-AR",8.5,47,157,021352
47,157,21745,1,"Memphis-Forrest City, TN-MS-AR",5.666666667,47,157,021745
47,157,21746,3,"Memphis-Forrest City, TN-MS-AR",11.5,47,157,021746
47,157,21141,1,"Memphis-Forrest City, TN-MS-AR",5.166666667,47,157,021141
47,53,966400,2,"Jackson-Brownsville, TN",8,47,053,966400
47,37,18201,2,"Nashville-Davidson--Murfreesboro, TN",8.333333333,47,037,018201
47,37,18203,1,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,037,018203
47,157,21139,1,"Memphis-Forrest City, TN-MS-AR",5,47,157,021139
47,37,18401,5,"Nashville-Davidson--Murfreesboro, TN",15,47,037,018401
47,37,18601,2,"Nashville-Davidson--Murfreesboro, TN",6.666666667,47,037,018601
47,37,18602,1,"Nashville-Davidson--Murfreesboro, TN",5,47,037,018602
47,37,18602,4,"Nashville-Davidson--Murfreesboro, TN",3.833333333,47,037,018602
47,179,61100,1,"Johnson City-Kingsport-Bristol, TN-VA",6.166666667,47,179,061100
47,37,18700,1,"Nashville-Davidson--Murfreesboro, TN",5.333333333,47,037,018700
47,37,18700,2,"Nashville-Davidson--Murfreesboro, TN",6.833333333,47,037,018700
47,37,18700,3,"Nashville-Davidson--Murfreesboro, TN",6.833333333,47,037,018700
47,37,18801,1,"Nashville-Davidson--Murfreesboro, TN",5,47,037,018801
47,37,18801,4,"Nashville-Davidson--Murfreesboro, TN",4.166666667,47,037,018801
47,9,11401,1,"Knoxville-Morristown-Sevierville, TN",6.333333333,47,009,011401
47,1,21201,3,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,001,021201
47,1,20800,2,"Knoxville-Morristown-Sevierville, TN",9.166666667,47,001,020800
47,1,20202,1,"Knoxville-Morristown-Sevierville, TN",7.5,47,001,020202
47,1,21302,1,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,001,021302
47,1,20100,2,"Knoxville-Morristown-Sevierville, TN",6.5,47,001,020100
47,1,20902,4,"Knoxville-Morristown-Sevierville, TN",3,47,001,020902
47,1,20901,3,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,001,020901
47,1,20700,2,"Knoxville-Morristown-Sevierville, TN",2,47,001,020700
47,1,21100,1,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,001,021100
47,1,20902,2,"Knoxville-Morristown-Sevierville, TN",5.833333333,47,001,020902
47,1,21302,4,"Knoxville-Morristown-Sevierville, TN",3.5,47,001,021302
47,1,20300,1,"Knoxville-Morristown-Sevierville, TN",4.5,47,001,020300
47,1,20300,2,"Knoxville-Morristown-Sevierville, TN",3,47,001,020300
47,1,20400,2,"Knoxville-Morristown-Sevierville, TN",5.5,47,001,020400
47,37,18000,3,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,037,018000
47,37,18000,4,"Nashville-Davidson--Murfreesboro, TN",11.83333333,47,037,018000
47,1,20500,2,"Knoxville-Morristown-Sevierville, TN",4.833333333,47,001,020500
47,157,10220,4,"Memphis-Forrest City, TN-MS-AR",10.5,47,157,010220
47,1,20500,3,"Knoxville-Morristown-Sevierville, TN",5.833333333,47,001,020500
47,1,20600,1,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,001,020600
47,157,980100,1,"Memphis-Forrest City, TN-MS-AR",9.5,47,157,980100
47,157,5300,3,"Memphis-Forrest City, TN-MS-AR",10.33333333,47,157,005300
47,157,22500,1,"Memphis-Forrest City, TN-MS-AR",12.33333333,47,157,022500
47,157,10300,1,"Memphis-Forrest City, TN-MS-AR",11,47,157,010300
47,37,18801,5,"Nashville-Davidson--Murfreesboro, TN",8.166666667,47,037,018801
47,53,966900,1,"Jackson-Brownsville, TN",5.666666667,47,053,966900
47,53,967100,2,"Jackson-Brownsville, TN",8.166666667,47,053,967100
47,53,966100,2,"Jackson-Brownsville, TN",7,47,053,966100
47,53,967400,3,"Jackson-Brownsville, TN",2.166666667,47,053,967400
47,53,966400,4,"Jackson-Brownsville, TN",2.666666667,47,053,966400
47,53,966400,3,"Jackson-Brownsville, TN",5.833333333,47,053,966400
47,53,967000,2,"Jackson-Brownsville, TN",6,47,053,967000
47,53,967000,4,"Jackson-Brownsville, TN",6.5,47,053,967000
47,53,966400,5,"Jackson-Brownsville, TN",3.166666667,47,053,966400
47,53,966200,3,"Jackson-Brownsville, TN",5.333333333,47,053,966200
47,53,966700,2,"Jackson-Brownsville, TN",7.166666667,47,053,966700
47,53,967000,5,"Jackson-Brownsville, TN",6,47,053,967000
47,53,966500,2,"Jackson-Brownsville, TN",6.666666667,47,053,966500
47,53,966900,3,"Jackson-Brownsville, TN",7.666666667,47,053,966900
47,53,966800,1,"Jackson-Brownsville, TN",2.5,47,053,966800
47,53,966500,5,"Jackson-Brownsville, TN",8.333333333,47,053,966500
47,53,966700,4,"Jackson-Brownsville, TN",6.833333333,47,053,966700
47,53,967000,1,"Jackson-Brownsville, TN",9.333333333,47,053,967000
47,53,966800,2,"Jackson-Brownsville, TN",2,47,053,966800
47,53,966600,1,"Jackson-Brownsville, TN",1,47,053,966600
47,37,18101,3,"Nashville-Davidson--Murfreesboro, TN",15.33333333,47,037,018101
47,37,18102,1,"Nashville-Davidson--Murfreesboro, TN",11.66666667,47,037,018102
47,37,18405,1,"Nashville-Davidson--Murfreesboro, TN",10.33333333,47,037,018405
47,169,90100,1,"Nashville-Davidson--Murfreesboro, TN",3.166666667,47,169,090100
47,169,90100,2,"Nashville-Davidson--Murfreesboro, TN",6.833333333,47,169,090100
47,37,18101,2,"Nashville-Davidson--Murfreesboro, TN",11.16666667,47,037,018101
47,37,18000,5,"Nashville-Davidson--Murfreesboro, TN",16.5,47,037,018000
47,37,18101,1,"Nashville-Davidson--Murfreesboro, TN",15,47,037,018101
47,37,18401,4,"Nashville-Davidson--Murfreesboro, TN",4.666666667,47,037,018401
47,53,967300,1,"Jackson-Brownsville, TN",3.5,47,053,967300
47,37,18405,2,"Nashville-Davidson--Murfreesboro, TN",6.166666667,47,037,018405
47,37,18405,3,"Nashville-Davidson--Murfreesboro, TN",9.5,47,037,018405
47,37,18410,1,"Nashville-Davidson--Murfreesboro, TN",13.33333333,47,037,018410
47,37,18409,1,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,037,018409
47,37,18500,1,"Nashville-Davidson--Murfreesboro, TN",7.833333333,47,037,018500
47,37,18500,2,"Nashville-Davidson--Murfreesboro, TN",8.833333333,47,037,018500
47,37,18500,3,"Nashville-Davidson--Murfreesboro, TN",5,47,037,018500
47,53,966500,3,"Jackson-Brownsville, TN",10.33333333,47,053,966500
47,53,967400,1,"Jackson-Brownsville, TN",2,47,053,967400
47,53,966200,1,"Jackson-Brownsville, TN",4.166666667,47,053,966200
47,53,966300,1,"Jackson-Brownsville, TN",3.666666667,47,053,966300
47,53,966500,1,"Jackson-Brownsville, TN",5,47,053,966500
47,53,967000,3,"Jackson-Brownsville, TN",7,47,053,967000
47,117,955100,2,"Nashville-Davidson--Murfreesboro, TN",3.333333333,47,117,955100
47,37,18500,4,"Nashville-Davidson--Murfreesboro, TN",7.666666667,47,037,018500
47,37,18500,5,"Nashville-Davidson--Murfreesboro, TN",13.83333333,47,037,018500
47,37,18500,6,"Nashville-Davidson--Murfreesboro, TN",13,47,037,018500
47,37,18601,1,"Nashville-Davidson--Murfreesboro, TN",4.166666667,47,037,018601
47,119,10500,4,"Nashville-Davidson--Murfreesboro, TN",7.833333333,47,119,010500
47,37,18102,2,"Nashville-Davidson--Murfreesboro, TN",16.66666667,47,037,018102
47,157,20101,1,"Memphis-Forrest City, TN-MS-AR",2.166666667,47,157,020101
47,157,11100,1,"Memphis-Forrest City, TN-MS-AR",12.83333333,47,157,011100
47,157,1700,3,"Memphis-Forrest City, TN-MS-AR",10.16666667,47,157,001700
47,157,11700,1,"Memphis-Forrest City, TN-MS-AR",14.5,47,157,011700
47,157,21540,2,"Memphis-Forrest City, TN-MS-AR",7.166666667,47,157,021540
47,157,21353,3,"Memphis-Forrest City, TN-MS-AR",7.333333333,47,157,021353
47,157,21611,3,"Memphis-Forrest City, TN-MS-AR",7,47,157,021611
47,157,21540,3,"Memphis-Forrest City, TN-MS-AR",7.333333333,47,157,021540
47,157,21710,1,"Memphis-Forrest City, TN-MS-AR",14.33333333,47,157,021710
47,157,21353,4,"Memphis-Forrest City, TN-MS-AR",7,47,157,021353
47,157,21136,2,"Memphis-Forrest City, TN-MS-AR",8.5,47,157,021136
47,157,21010,1,"Memphis-Forrest City, TN-MS-AR",5.666666667,47,157,021010
47,117,955500,1,"Nashville-Davidson--Murfreesboro, TN",2.166666667,47,117,955500
47,117,955100,1,"Nashville-Davidson--Murfreesboro, TN",3.833333333,47,117,955100
47,117,955100,3,"Nashville-Davidson--Murfreesboro, TN",3,47,117,955100
47,117,955500,3,"Nashville-Davidson--Murfreesboro, TN",5.333333333,47,117,955500
47,117,955000,1,"Nashville-Davidson--Murfreesboro, TN",7.666666667,47,117,955000
47,117,955200,3,"Nashville-Davidson--Murfreesboro, TN",7.333333333,47,117,955200
47,117,955500,2,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,117,955500
47,187,50800,4,"Nashville-Davidson--Murfreesboro, TN",13.66666667,47,187,050800
47,167,40700,3,"Memphis-Forrest City, TN-MS-AR",12.33333333,47,167,040700
47,167,40700,4,"Memphis-Forrest City, TN-MS-AR",10.33333333,47,167,040700
47,187,50204,1,"Nashville-Davidson--Murfreesboro, TN",7,47,187,050204
47,187,50304,1,"Nashville-Davidson--Murfreesboro, TN",9.166666667,47,187,050304
47,187,50503,3,"Nashville-Davidson--Murfreesboro, TN",8.833333333,47,187,050503
47,187,50502,3,"Nashville-Davidson--Murfreesboro, TN",4.5,47,187,050502
47,187,50602,1,"Nashville-Davidson--Murfreesboro, TN",8.833333333,47,187,050602
47,187,51001,1,"Nashville-Davidson--Murfreesboro, TN",8.5,47,187,051001
47,187,50905,2,"Nashville-Davidson--Murfreesboro, TN",10.16666667,47,187,050905
47,187,50904,3,"Nashville-Davidson--Murfreesboro, TN",12.5,47,187,050904
47,187,50904,2,"Nashville-Davidson--Murfreesboro, TN",11.33333333,47,187,050904
47,187,50800,3,"Nashville-Davidson--Murfreesboro, TN",17,47,187,050800
47,187,50908,2,"Nashville-Davidson--Murfreesboro, TN",7.166666667,47,187,050908
47,187,51201,1,"Nashville-Davidson--Murfreesboro, TN",2.833333333,47,187,051201
47,187,50103,1,"Nashville-Davidson--Murfreesboro, TN",4.166666667,47,187,050103
47,187,50406,1,"Nashville-Davidson--Murfreesboro, TN",5.5,47,187,050406
47,187,50502,2,"Nashville-Davidson--Murfreesboro, TN",3.333333333,47,187,050502
47,187,51201,3,"Nashville-Davidson--Murfreesboro, TN",7.5,47,187,051201
47,63,100700,3,"Knoxville-Morristown-Sevierville, TN",2.833333333,47,063,100700
47,187,50908,1,"Nashville-Davidson--Murfreesboro, TN",6.5,47,187,050908
47,117,955300,2,"Nashville-Davidson--Murfreesboro, TN",8.166666667,47,117,955300
47,117,955400,3,"Nashville-Davidson--Murfreesboro, TN",4.333333333,47,117,955400
47,117,955200,1,"Nashville-Davidson--Murfreesboro, TN",9.333333333,47,117,955200
47,117,955300,1,"Nashville-Davidson--Murfreesboro, TN",9,47,117,955300
47,117,955300,3,"Nashville-Davidson--Murfreesboro, TN",9,47,117,955300
47,117,955400,1,"Nashville-Davidson--Murfreesboro, TN",7.5,47,117,955400
47,153,60101,3,"Chattanooga-Cleveland-Dalton, TN-GA",8.333333333,47,153,060101
47,153,60200,1,"Chattanooga-Cleveland-Dalton, TN-GA",3.333333333,47,153,060200
47,99,960501,3,"Nashville-Davidson--Murfreesboro, TN",4.833333333,47,099,960501
47,63,101200,3,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,063,101200
47,63,100600,1,"Knoxville-Morristown-Sevierville, TN",4.5,47,063,100600
47,63,100400,5,"Knoxville-Morristown-Sevierville, TN",9.166666667,47,063,100400
47,63,100600,5,"Knoxville-Morristown-Sevierville, TN",4.5,47,063,100600
47,63,100700,4,"Knoxville-Morristown-Sevierville, TN",6.666666667,47,063,100700
47,63,101000,2,"Knoxville-Morristown-Sevierville, TN",4.5,47,063,101000
47,63,100700,1,"Knoxville-Morristown-Sevierville, TN",6.166666667,47,063,100700
47,63,100600,2,"Knoxville-Morristown-Sevierville, TN",6,47,063,100600
47,63,101000,3,"Knoxville-Morristown-Sevierville, TN",3.5,47,063,101000
47,63,100100,2,"Knoxville-Morristown-Sevierville, TN",6.833333333,47,063,100100
47,63,100100,4,"Knoxville-Morristown-Sevierville, TN",9.166666667,47,063,100100
47,63,100500,1,"Knoxville-Morristown-Sevierville, TN",3.833333333,47,063,100500
47,63,100300,1,"Knoxville-Morristown-Sevierville, TN",11.33333333,47,063,100300
47,63,100400,2,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,063,100400
47,63,100200,3,"Knoxville-Morristown-Sevierville, TN",9.166666667,47,063,100200
47,63,101100,2,"Knoxville-Morristown-Sevierville, TN",3.5,47,063,101100
47,63,100900,3,"Knoxville-Morristown-Sevierville, TN",4.833333333,47,063,100900
47,63,100100,3,"Knoxville-Morristown-Sevierville, TN",6.666666667,47,063,100100
47,63,101000,1,"Knoxville-Morristown-Sevierville, TN",4.333333333,47,063,101000
47,63,100700,2,"Knoxville-Morristown-Sevierville, TN",7.666666667,47,063,100700
47,63,100400,3,"Knoxville-Morristown-Sevierville, TN",6.833333333,47,063,100400
47,63,101200,1,"Knoxville-Morristown-Sevierville, TN",2.666666667,47,063,101200
47,63,100800,1,"Knoxville-Morristown-Sevierville, TN",8.166666667,47,063,100800
47,63,101200,4,"Knoxville-Morristown-Sevierville, TN",4.666666667,47,063,101200
47,63,101200,2,"Knoxville-Morristown-Sevierville, TN",3.5,47,063,101200
47,63,101000,4,"Knoxville-Morristown-Sevierville, TN",4,47,063,101000
47,63,100600,3,"Knoxville-Morristown-Sevierville, TN",4.166666667,47,063,100600
47,167,40303,2,"Memphis-Forrest City, TN-MS-AR",8.166666667,47,167,040303
47,167,40700,2,"Memphis-Forrest City, TN-MS-AR",10.5,47,167,040700
47,163,42000,3,"Johnson City-Kingsport-Bristol, TN-VA",4.833333333,47,163,042000
47,163,43302,4,"Johnson City-Kingsport-Bristol, TN-VA",3.166666667,47,163,043302
47,117,955400,2,"Nashville-Davidson--Murfreesboro, TN",8.333333333,47,117,955400
47,117,955200,2,"Nashville-Davidson--Murfreesboro, TN",3.166666667,47,117,955200
47,167,40700,5,"Memphis-Forrest City, TN-MS-AR",6.666666667,47,167,040700
47,149,40502,4,"Nashville-Davidson--Murfreesboro, TN",2.5,47,149,040502
47,149,40701,2,"Nashville-Davidson--Murfreesboro, TN",3.5,47,149,040701
47,99,960402,1,"Nashville-Davidson--Murfreesboro, TN",4.166666667,47,099,960402
47,99,960800,2,"Nashville-Davidson--Murfreesboro, TN",3.666666667,47,099,960800
47,149,40702,2,"Nashville-Davidson--Murfreesboro, TN",3,47,149,040702
47,149,41800,2,"Nashville-Davidson--Murfreesboro, TN",8.5,47,149,041800
47,149,40600,1,"Nashville-Davidson--Murfreesboro, TN",3.166666667,47,149,040600
